Datetime,actual,baseline_pred,augmented_pred
2018-07-26 19:00:00,14579.0,16874.579702648563,16335.386947619048
2018-07-26 20:00:00,13945.0,16693.260774077135,16339.584991674994
2018-07-26 21:00:00,13626.0,14005.190961420309,14064.975148897694
2018-07-26 22:00:00,13174.0,13845.081125872137,14058.578018156772
2018-07-26 23:00:00,12206.0,13541.148682578782,13766.8135986041
2018-07-27 00:00:00,11143.0,12239.474235966089,12572.396113743254
2018-07-27 01:00:00,10307.0,11178.722571718135,11289.170196922778
2018-07-27 02:00:00,9719.0,10560.828484664522,10542.692704888528
2018-07-27 03:00:00,9325.0,10060.369407124856,10196.706627540134
2018-07-27 04:00:00,9142.0,9608.321216827231,9524.191599533255
2018-07-27 05:00:00,9167.0,9630.171957140696,9526.686118433785
2018-07-27 06:00:00,9610.0,10092.61293466564,10227.75522207805
2018-07-27 07:00:00,10224.0,11070.254887770538,11003.39841750344
2018-07-27 08:00:00,11121.0,11795.55946756728,11593.116862204672
2018-07-27 09:00:00,11791.0,12206.074300034568,12004.103464172405
2018-07-27 10:00:00,12345.0,12277.82131599235,12027.836783627434
2018-07-27 11:00:00,12845.0,12846.843568464867,12781.788715815854
2018-07-27 12:00:00,13219.0,13052.337907349343,12976.846592524365
2018-07-27 13:00:00,13483.0,13495.812595724181,13229.191560274396
2018-07-27 14:00:00,13674.0,13728.011496003797,13623.802300182548
2018-07-27 15:00:00,13781.0,13692.685496003798,13706.861573939219
2018-07-27 16:00:00,13827.0,14407.439414497409,14292.508396391904
2018-07-27 17:00:00,13799.0,14308.665079027323,14157.43686532296
2018-07-27 18:00:00,13586.0,14060.74339067369,14096.600588851683
2018-07-27 19:00:00,13179.0,13789.160236954076,13813.35611608577
2018-07-27 20:00:00,12672.0,13240.264560415058,13278.138705276111
2018-07-27 21:00:00,12502.0,13077.202487272512,13182.123332055233
2018-07-27 22:00:00,12155.0,12417.967318256953,12659.45044081741
2018-07-27 23:00:00,11383.0,12146.844783264181,12287.436792384186
2018-07-28 00:00:00,10501.0,10900.243544471368,10977.127425837425
2018-07-28 01:00:00,9727.0,10282.539928030166,10192.206120778977
2018-07-28 02:00:00,9251.0,9517.628336197387,9532.222571780114
2018-07-28 03:00:00,8865.0,9137.221274004383,9198.46005526892
2018-07-28 04:00:00,8644.0,9023.119313348665,9096.498718495113
2018-07-28 05:00:00,8606.0,8889.839095449452,8822.500482449947
2018-07-28 06:00:00,8672.0,8947.48762602118,9102.678811366613
2018-07-28 07:00:00,8834.0,9389.929515925725,9519.520188928429
2018-07-28 08:00:00,9375.0,9656.94779044559,9764.179630158565
2018-07-28 09:00:00,10152.0,9659.45561464902,9911.900259160066
2018-07-28 10:00:00,10872.0,10290.403682455448,10168.383065980795
2018-07-28 11:00:00,11418.0,10645.482896551099,10459.92431699237
2018-07-28 12:00:00,11796.0,10965.540340554975,10913.229939020444
2018-07-28 13:00:00,12111.0,11577.74110015948,11572.884473944283
2018-07-28 14:00:00,12382.0,11716.525710806123,12158.436942815091
2018-07-28 15:00:00,12520.0,11705.23075205157,12638.928404088541
2018-07-28 16:00:00,12665.0,11801.969543680681,12627.278033252189
2018-07-28 17:00:00,12546.0,12518.552331916937,13124.954830874254
2018-07-28 18:00:00,12369.0,12513.732331916937,13293.369978488732
2018-07-28 19:00:00,12035.0,12664.642523239343,12961.608078302921
2018-07-28 20:00:00,11714.0,11913.870077860991,12308.15296307882
2018-07-28 21:00:00,11591.0,11719.88343049244,12104.600802807568
2018-07-28 22:00:00,11384.0,11526.211250326813,11726.940527260209
2018-07-28 23:00:00,10728.0,11268.928929731766,11566.295940936243
2018-07-29 00:00:00,10031.0,10480.332312215356,10497.833526158945
2018-07-29 01:00:00,9400.0,9708.844427609574,9584.759916812342
2018-07-29 02:00:00,8950.0,9352.340808698507,9303.217678030482
2018-07-29 03:00:00,8587.0,9095.927418883699,9023.011652989731
2018-07-29 04:00:00,8325.0,8696.707813455352,8596.031088289215
2018-07-29 05:00:00,8255.0,8510.448805443808,8528.388481176777
2018-07-29 06:00:00,8205.0,8866.107307620212,8841.601246141287
2018-07-29 07:00:00,8172.0,9015.566754307583,9165.488249502376
2018-07-29 08:00:00,8629.0,9143.85190222043,9244.665795099861
2018-07-29 09:00:00,9353.0,9086.03450678682,9164.290469901114
2018-07-29 10:00:00,10143.0,9396.518826998643,9548.6254871539
2018-07-29 11:00:00,10853.0,9901.544274161082,10107.798540462145
2018-07-29 12:00:00,11423.0,10280.691705179845,10617.156379644051
2018-07-29 13:00:00,11856.0,10840.182891876835,10673.823629623845
2018-07-29 14:00:00,12252.0,11375.345350907344,11900.817513902986
2018-07-29 15:00:00,12384.0,11516.89454205138,12150.961184492751
2018-07-29 16:00:00,12520.0,11931.695897722508,12360.611170782076
2018-07-29 17:00:00,12455.0,11975.875340650675,12248.872788336792
2018-07-29 18:00:00,12448.0,12486.936732415468,12745.537001892622
2018-07-29 19:00:00,12186.0,12321.121767521172,12701.260764792294
2018-07-29 20:00:00,11845.0,11784.670738877378,12069.706539014182
2018-07-29 21:00:00,11809.0,11576.482240419935,11964.181316673865
2018-07-29 22:00:00,11569.0,11274.035178587079,11639.926688843332
2018-07-29 23:00:00,10989.0,11222.244687325687,11519.943999676954
2018-07-30 00:00:00,10223.0,10597.907445820661,10144.706694245744
2018-07-30 01:00:00,9632.0,9982.9815435048,9509.095309532078
2018-07-30 02:00:00,9140.0,9235.075250131516,9124.693966619227
2018-07-30 03:00:00,8872.0,8793.30581261933,8761.135312217064
2018-07-30 04:00:00,8700.0,8682.884624168762,8605.101909305962
2018-07-30 05:00:00,8921.0,8770.449834815321,8555.695755214732
2018-07-30 06:00:00,9472.0,9273.645223573692,9101.447653949848
2018-07-30 07:00:00,10201.0,10017.512858953723,10048.389583940905
2018-07-30 08:00:00,11180.0,10660.230748582817,10567.048497131891
2018-07-30 09:00:00,12085.0,11180.96220391262,10966.569225751928
2018-07-30 10:00:00,12792.0,11450.204326294686,11280.756426556516
2018-07-30 11:00:00,13417.0,12135.182194836603,12007.578664480545
2018-07-30 12:00:00,13960.0,12854.468279658424,12736.453564567835
2018-07-30 13:00:00,14386.0,13218.259985109058,13151.765405024693
2018-07-30 14:00:00,14900.0,13605.85030000033,13890.749116500516
2018-07-30 15:00:00,15242.0,13571.503680534886,14092.387682365883
2018-07-30 16:00:00,15414.0,14046.409995452117,14783.794486220671
2018-07-30 17:00:00,15532.0,14245.29141163392,14948.409909108675
2018-07-30 18:00:00,15434.0,14517.924358612432,14746.416290890913
2018-07-30 19:00:00,14930.0,14160.72958600927,14991.451312207664
2018-07-30 20:00:00,14168.0,14163.025271557997,15355.049298823984
2018-07-30 21:00:00,13735.0,14068.080110796021,14760.684810195695
2018-07-30 22:00:00,13194.0,13127.133688320739,13588.715846054862
2018-07-30 23:00:00,12223.0,13003.065645311295,13313.405843792416
2018-07-31 00:00:00,11206.0,12049.639767991892,11282.022423792547
2018-07-31 01:00:00,10442.0,11008.5150866418,10662.03615843884
2018-07-31 02:00:00,9918.0,10090.01151526874,9820.78515281772
2018-07-31 03:00:00,9548.0,9606.090133799105,9629.433309873295
2018-07-31 04:00:00,9391.0,9496.232108538814,9456.102317298213
2018-07-31 05:00:00,9511.0,9360.316436365507,9422.444059026771
2018-07-31 06:00:00,10119.0,9968.423304562517,9815.966432510095
2018-07-31 07:00:00,10896.0,10668.172760655665,10679.85826387554
2018-07-31 08:00:00,11737.0,11508.288692087232,11365.050791873231
2018-07-31 09:00:00,12272.0,11858.414704951058,12008.260926360661
2018-07-31 10:00:00,12716.0,12552.662754368883,13142.42544632084
2018-07-31 11:00:00,13366.0,12787.008401063073,13124.248419123436
2018-07-31 12:00:00,13826.0,13017.180034375951,13394.069118225725
2018-07-31 13:00:00,14103.0,13597.307082351665,14007.027892512186
2018-07-31 14:00:00,14435.0,14165.573249379799,14601.240215478407
2018-07-31 15:00:00,14484.0,14394.370363909598,14624.466061401548
2018-07-31 16:00:00,14501.0,14385.788407387858,14383.403710378083
2018-07-31 17:00:00,14242.0,14267.159905251106,14145.429343457594
2018-07-31 18:00:00,13921.0,14177.172222711426,14358.254095102984
2018-07-31 19:00:00,13532.0,14017.137724799977,14002.866811850912
2018-07-31 20:00:00,13300.0,13880.871521487714,13790.858439214595
2018-07-31 21:00:00,13346.0,13102.477952483729,13195.979425184423
2018-07-31 22:00:00,12898.0,13019.919036518324,13161.502853937749
2018-07-31 23:00:00,11945.0,12585.311979036745,12906.164007849095
2018-08-01 00:00:00,10975.0,11722.815240721378,11507.9811480456
2018-08-01 01:00:00,10233.0,10815.39718544949,10483.466693291102
2018-08-01 02:00:00,9734.0,9997.830201911092,9866.34056256019
2018-08-01 03:00:00,9374.0,9492.733406227791,9634.22647974087
2018-08-01 04:00:00,9156.0,9414.997114497615,9574.61425433607
2018-08-01 05:00:00,9270.0,9491.073617642254,9625.28180597521
2018-08-01 06:00:00,9753.0,9902.119041998832,9983.960671491732
2018-08-01 07:00:00,10466.0,10883.621919272919,10889.952067432358
2018-08-01 08:00:00,11424.0,11385.624435461725,11261.958844902581
2018-08-01 09:00:00,12294.0,12104.079339905324,12046.79395975877
2018-08-01 10:00:00,13025.0,12392.248950054236,12607.916841059327
2018-08-01 11:00:00,13814.0,12669.931908588076,12710.207873706908
2018-08-01 12:00:00,14516.0,13146.778688545588,13192.35285643208
2018-08-01 13:00:00,15203.0,14043.02643267946,14043.882822250329
2018-08-01 14:00:00,15881.0,14055.195766012794,14357.390593663207
2018-08-01 15:00:00,16123.0,15624.554385277628,16225.643302031756
2018-08-01 16:00:00,15766.0,15606.538993120766,16209.163302031755
2018-08-01 17:00:00,15574.0,15596.247882009657,16467.696325686426
2018-08-01 18:00:00,15569.0,15614.14002104709,15608.277813338915
2018-08-01 19:00:00,15122.0,15350.004698918237,15719.176413405512
2018-08-01 20:00:00,14449.0,14496.934884921973,15246.591018826204
2018-08-01 21:00:00,14246.0,14439.404533699078,15050.8616360597
2018-08-01 22:00:00,13778.0,13272.522731524328,13468.724245554116
2018-08-01 23:00:00,12892.0,13222.06913256834,13425.410557874313
2018-08-02 00:00:00,11916.0,12535.051286683196,12690.16723003802
2018-08-02 01:00:00,11095.0,11517.696080363246,11273.040374016045
2018-08-02 02:00:00,10530.0,10916.269799487425,10780.453022895706
2018-08-02 03:00:00,10165.0,10183.651130090877,10076.89684144051
2018-08-02 04:00:00,9931.0,9891.7111341815,9858.474506194041
2018-08-02 05:00:00,9996.0,9874.144153839115,9847.421759538724
2018-08-02 06:00:00,10482.0,10299.521639670476,10369.359811417538
2018-08-02 07:00:00,11200.0,11194.788387170522,11083.094501007787
2018-08-02 08:00:00,12179.0,11636.78043453334,11466.665760620624
2018-08-02 09:00:00,13042.0,12211.397410580845,12155.193821694353
2018-08-02 10:00:00,13828.0,12949.454857196592,12943.634670644744
2018-08-02 11:00:00,14790.0,13445.918889588665,13487.218506041658
2018-08-02 12:00:00,15527.0,14349.8228328804,14006.78661783386
2018-08-02 13:00:00,16074.0,14349.8228328804,14295.431437481533
2018-08-02 14:00:00,16584.0,16881.10580243089,16856.268808113207
2018-08-02 15:00:00,16869.0,16886.25580243089,16781.513808113206
2018-08-02 16:00:00,17015.0,16829.852076940693,16644.47894097248
2018-08-02 17:00:00,17068.0,16773.29763249625,16321.77482792232
2018-08-02 18:00:00,16897.0,16643.36287059149,16398.70827373916
2018-08-02 19:00:00,16437.0,16256.319119891208,16931.85515473416
2018-08-02 20:00:00,15590.0,16079.559524653112,16610.90828449329
2018-08-02 21:00:00,15086.0,15592.099031517624,16248.729712034918
2018-08-02 22:00:00,14448.0,15494.039629160723,15500.099166168164
2018-08-02 23:00:00,13335.0,15400.6220101131,15496.587865801861
